bin_start,bin_end,bin_midpoint,count,probability
0.01458084993702878,0.014786178648225486,0.014683514292627133,1044305,0.0020567749372323763
0.014786178648225486,0.014991507359422191,0.01488884300382384,1010653,0.0019904967999183312
0.014991507359422191,0.015196836070618896,0.015094171715020543,993221,0.0019561642048375504
0.015196836070618896,0.0154021647818156,0.015299500426217248,977971,0.0019261290926885196
0.0154021647818156,0.015607493493012305,0.015504829137413953,959737,0.0018902169461360323
0.015607493493012305,0.015812822204209008,0.015710157848610656,944368,0.0018599474616364615
0.015812822204209008,0.016018150915405715,0.01591548655980736,932560,0.001836691422013133
0.016018150915405715,0.016223479626602418,0.016120815271004067,904258,0.0017809501928956332
0.016223479626602418,0.016428808337799125,0.016326143982200773,874034,0.0017214235548895802
0.016428808337799125,0.01663413704899583,0.016531472693397477,857049,0.0016879713332599872
0.01663413704899583,0.016839465760192532,0.01673680140459418,841923,0.00165818044103925
0.016839465760192532,0.01704479447138924,0.016942130115790884,818451,0.0016119519720319024
0.01704479447138924,0.017250123182585942,0.01714745882698759,802572,0.0015806780346014457
0.017250123182585942,0.01745545189378265,0.017352787538184297,788886,0.0015537232447737975
0.01745545189378265,0.017660780604979352,0.017558116249381,786231,0.0015484941809865399
0.017660780604979352,0.017866109316176056,0.017763444960577704,784416,0.0015449195102619176
0.017866109316176056,0.018071438027372762,0.017968773671774407,787431,0.0015508575996474473
0.018071438027372762,0.018276766738569466,0.018174102382971114,793315,0.0015624462291480962
0.018276766738569466,0.01848209544976617,0.018379431094167818,789336,0.0015546095267716376
0.01848209544976617,0.018687424160962876,0.018584759805364524,784289,0.0015446693817869714
0.018687424160962876,0.01889275287215958,0.018790088516561228,767553,0.001511707569529517
0.01889275287215958,0.019098081583356286,0.01899541722775793,754979,0.0014869428809943094
0.019098081583356286,0.01930341029455299,0.019200745938954638,746137,0.0014695284244945238
0.01930341029455299,0.019508739005749693,0.01940607465015134,738508,0.0014545029903578052
0.019508739005749693,0.0197140677169464,0.019611403361348048,733232,0.001444111826312016
0.0197140677169464,0.019919396428143103,0.01981673207254475,733421,0.001444484064751109
0.019919396428143103,0.02012472513933981,0.020022060783741455,730048,0.0014378408887984085
0.02012472513933981,0.020330053850536513,0.020227389494938162,720533,0.001419100948332964
0.020330053850536513,0.020535382561733217,0.020432718206134865,704898,0.001388307572696892
0.020535382561733217,0.04106825368140368,0.03080181812156845,64364769,0.12676741346632583
0.04106825368140368,0.06160112480107415,0.05133468924123892,45129106,0.0888824760587216
0.06160112480107415,0.08213399592074462,0.07186756036090938,25870240,0.050951839981793166
0.08213399592074462,0.1026668670404151,0.09240043148057986,15690615,0.030902910243427336
0.1026668670404151,0.12319973816008556,0.11293330260025033,11048245,0.02175969033606362
0.12319973816008556,0.14373260927975604,0.1334661737199208,7681415,0.01512866629431137
0.14373260927975604,0.1642654803994265,0.15399904483959126,4568957,0.008998631862236059
0.1642654803994265,0.184798351519097,0.17453191595926176,3352816,0.0066034232508239525
0.184798351519097,0.20533122263876746,0.1950647870789322,3423071,0.006741791565842324
0.20533122263876746,0.2258640937584379,0.2155976581986027,1919722,0.003780922332128652
0.2258640937584379,0.2463969648781084,0.23613052931827316,1572121,0.003096316757170272
0.2463969648781084,0.26692983599777886,0.2566634004379436,1318254,0.0025963217528464665
0.26692983599777886,0.2874627071174493,0.27719627155761406,1171299,0.0023068915950851
0.2874627071174493,0.3079955782371198,0.29772914267728456,1031993,0.002032526261771467
0.3079955782371198,0.32852844935679026,0.31826201379695507,853453,0.0016808889553394683
0.32852844935679026,0.3490613204764607,0.33879488491662546,702855,0.0013842838524266972
0.3490613204764607,0.3695941915961312,0.35932775603629596,610548,0.0012024837804830513
0.3695941915961312,0.39012706271580166,0.37986062715596647,523953,0.0010319335813653247
0.39012706271580166,0.41065993383547217,0.4003934982756369,458397,0.000902820019919956
0.41065993383547217,0.4311928049551426,0.42092636939530736,405005,0.000797663645633985
0.4311928049551426,0.45172567607481307,0.44145924051497787,365719,0.0007202892577069797
0.45172567607481307,0.47225854719448357,0.4619921116346483,332854,0.0006555611291313797
0.47225854719448357,0.492791418314154,0.48252498275431877,304305,0.0005993334296728431
0.492791418314154,0.5133242894338245,0.5030578538739893,281417,0.0005542551577471368
0.5133242894338245,0.533857160553495,0.5235907249936598,259555,0.0005111976087765063
0.533857160553495,0.5543900316731655,0.5441235961133302,238698,0.0004701194229343858
0.5543900316731655,0.5749229027928359,0.5646564672330007,224772,0.000442691949374556
0.5749229027928359,0.5954557739125064,0.5851893383526712,214247,0.0004219627982028478
0.5954557739125064,0.6159886450321769,0.6057222094723416,205399,0.0004045365246097576
0.6159886450321769,0.6365215161518473,0.6262550805920121,195129,0.00038430959990349217
0.6365215161518473,0.6570543872715178,0.6467879517116826,183342,0.0003610949201067297
0.6570543872715178,0.6775872583911883,0.667320822831353,167445,0.00032978553139635956
0.6775872583911883,0.6981201295108587,0.6878536939510235,148939,0.0002933376766140667
0.6981201295108587,0.7186530006305292,0.708386565070694,136590,0.0002690161290777793
0.7186530006305292,0.7391858717501997,0.7289194361903644,128796,0.00025366572487518606
0.7391858717501997,0.7597187428698701,0.7494523073100349,123814,0.000243853598401319
0.7597187428698701,0.7802516139895406,0.7699851784297054,119159,0.00023468550351254925
0.7802516139895406,0.8007844851092111,0.7905180495493758,116872,0.00023018122144797
0.8007844851092111,0.8213173562288816,0.8110509206690464,112168,0.00022091662029721318
0.8213173562288816,0.841850227348552,0.8315837917887168,106689,0.00021012564459462035
0.841850227348552,0.8623830984682225,0.8521166629083872,102152,0.0002011899525408398
0.8623830984682225,0.882915969587893,0.8726495340280578,98889,0.00019476342329872258
0.882915969587893,0.9034488407075634,0.8931824051477282,96145,0.00018935907262744776
0.9034488407075634,0.9239817118272339,0.9137152762673986,92809,0.00018278876875012532
0.9239817118272339,0.9445145829469044,0.9342481473870692,90469,0.000178180102361356
0.9445145829469044,0.9650474540665748,0.9547810185067396,87851,0.00017302391064947644
0.9650474540665748,0.9855803251862453,0.97531388962641,86808,0.0001709697059300378
0.9855803251862453,1.0061131963059158,0.9958467607460806,85988,0.0001693547031784178
1.0061131963059158,1.0266460674255862,1.016379631865751,85451,0.00016829707332766174
1.0266460674255862,1.0471789385452568,1.0369125029854214,85301,0.0001680016459950483
1.0471789385452568,1.0677118096649272,1.057445374105092,85714,0.00016881505591751061
1.0677118096649272,1.0882446807845976,1.0779782452247624,84684,0.0001667864549002318
1.0882446807845976,1.1087775519042682,1.098511116344433,83657,0.00016476376242960524
1.1087775519042682,1.1293104230239386,1.1190439874641034,82999,0.0001634678211972077
1.1293104230239386,1.149843294143609,1.1395768585837738,80994,0.0001595189425179417
1.149843294143609,1.1703761652632796,1.1601097297034442,80374,0.0001582978428764729
1.1703761652632796,1.19090903638295,1.1806426008231148,79562,0.0001566985962492589
1.19090903638295,1.2114419075026204,1.2011754719427852,78576,0.00015475665391621337
1.2114419075026204,1.231974778622291,1.2217083430624558,78337,0.00015428593969958265
1.231974778622291,1.2525076497419614,1.2422412141821262,78433,0.00015447501319245524
1.2525076497419614,1.2730405208616318,1.2627740853017966,77563,0.00015276153466329742
1.2730405208616318,1.2935733919813024,1.283306956421467,77051,0.0001517531427013103
1.2935733919813024,1.3141062631009728,1.3038398275411376,74963,0.0001476407942313315
1.3141062631009728,1.3346391342206432,1.324372698660808,72482,0.00014275442614990555
1.3346391342206432,1.3551720053403138,1.3449055697804786,69163,0.00013621760403694595
1.3551720053403138,1.3757048764599842,1.365438440900149,67053,0.00013206192622485053
1.3757048764599842,1.3962377475796546,1.3859713120198194,63256,0.00012458367567862953
1.3962377475796546,1.4167706186993252,1.4065041831394898,60061,0.0001182910734939637
1.4167706186993252,1.4373034898189956,1.4270370542591604,58287,0.00011479715290692233
1.4373034898189956,1.457836360938666,1.4475699253788308,54668,0.00010766947612873591
1.457836360938666,1.4783692320583366,1.4681027964985014,50673,9.980126150346519e-05
1.4783692320583366,1.498902103178007,1.4886356676181718,47636,9.381984277581884e-05
1.498902103178007,1.5194349742976774,1.5091685387378422,44869,8.837019324687663e-05
1.5194349742976774,1.539967845417348,1.5297014098575126,41502,8.173883438748075e-05
1.539967845417348,1.5605007165370184,1.5502342809771832,37944,7.473129805789046e-05
1.5605007165370184,1.5810335876566888,1.5707671520968536,34821,6.858050099287907e-05
1.5810335876566888,1.6015664587763594,1.5913000232165242,32178,6.337507139223064e-05
1.6015664587763594,1.6220993298960298,1.6118328943361946,29266,5.7639842108428794e-05
1.6220993298960298,1.6426322010157004,1.632365765455865,27503,5.416758619244574e-05
1.6426322010157004,1.6631650721353708,1.6528986365755356,26197,5.159539888315824e-05
1.6631650721353708,1.6836979432550412,1.673431507695206,24577,4.8404783690933314e-05
1.6836979432550412,1.7042308143747118,1.6939643788148766,23457,4.619892627408645e-05
1.7042308143747118,1.7247636854943822,1.714497249934547,22724,4.4755271375382216e-05
1.7247636854943822,1.7452965566140526,1.7350301210542174,22028,4.338448855205595e-05
1.7452965566140526,1.7658294277337232,1.7555629921738878,21096,4.154890005875124e-05
1.7658294277337232,1.7863622988533936,1.7760958632935584,20383,4.0144635471062125e-05
1.7863622988533936,1.806895169973064,1.7966287344132288,20008,3.940606713952857e-05
1.806895169973064,1.8274280410927346,1.8171616055328994,19578,3.855917545270344e-05
1.8274280410927346,1.847960912212405,1.8376944766525698,18853,3.713127667840525e-05
1.847960912212405,1.8684937833320754,1.8582273477722402,18713,3.6855544501299394e-05
1.8684937833320754,1.889026654451746,1.8787602188919106,18310,3.6061829734344674e-05
1.889026654451746,1.9095595255714164,1.8992930900115812,17944,3.534098704276793e-05
1.9095595255714164,1.9300923966910868,1.9198259611312516,17622,3.4706803035424455e-05
1.9300923966910868,1.9506252678107574,1.9403588322509222,17524,3.451379051145036e-05
1.9506252678107574,1.9711581389304278,1.9608917033705926,17226,3.392687487732503e-05
1.9711581389304278,1.9916910100500982,1.981424574490263,17185,3.384612473974403e-05
1.9916910100500982,2.012223881169769,2.0019574456099334,16744,3.297756838186058e-05
2.012223881169769,2.032756752289439,2.0224903167296038,16493,3.248321997862079e-05
2.032756752289439,2.0532896234091096,2.0430231878492746,16123,3.1754499224841026e-05
2.0532896234091096,4.106576735376156,3.079933179392633,911339,0.0017948963325105374
4.106576735376156,6.159863847343203,5.133220291359679,387119,0.0007624368904931609
6.159863847343203,8.21315095931025,7.186507403326726,215976,0.0004253680905901051
8.21315095931025,10.266438071277296,9.239794515293774,119289,0.00023494154053414754
10.266438071277296,12.319725183244344,11.29308162726082,61010,0.00012016014375163126
12.319725183244344,14.37301229521139,13.346368739227866,38786,7.638963015162712e-05
14.37301229521139,16.426299407178437,15.399655851194915,39223,7.725030844730754e-05
16.426299407178437,18.479586519145485,17.45294296316196,20464,4.030416623067337e-05
18.479586519145485,20.53287363111253,19.506230075129007,15916,3.1346809505834504e-05
20.53287363111253,22.586160743079578,21.559517187096056,8016,1.5787636654861107e-05
22.586160743079578,24.639447855046626,23.6128042990631,4830,9.51276011015209e-06
24.639447855046626,26.69273496701367,25.66609141103015,3756,7.39750040864001e-06
26.69273496701367,28.74602207898072,27.719378522997197,2570,5.061654965443245e-06
28.74602207898072,30.799309190947763,29.77266563496424,1919,3.779500341901006e-06
30.799309190947763,32.85259630291481,31.825952746931286,1580,3.1118345701946793e-06
32.85259630291481,34.905883414881856,33.87923985889833,1237,2.4362907362853283e-06
34.905883414881856,36.95917052684891,35.93252697086538,1024,2.016783923974273e-06
36.95917052684891,39.01245763881595,37.985814082832434,800,1.575612440604901e-06
39.01245763881595,41.065744750783,40.03910119479947,707,1.3924474943845812e-06
41.065744750783,43.11903186275005,42.09238830676652,582,1.1462580505400655e-06
43.11903186275005,45.17231897471709,44.145675418733575,530,1.043843241900747e-06
45.17231897471709,47.22560608668414,46.19896253070061,400,7.878062203024505e-07
47.22560608668414,49.27889319865119,48.252249642667664,364,7.1690366047523e-07
49.27889319865119,51.332180310618234,50.305536754634716,296,5.829766030238134e-07
51.332180310618234,53.38546742258528,52.35882386660175,281,5.534338697624714e-07
53.38546742258528,55.438754534552324,54.412110978568805,271,5.337387142549102e-07
55.438754534552324,57.492041646519375,56.46539809053585,237,4.6677518552920194e-07
57.492041646519375,59.54532875848642,58.518685202502894,208,4.0965923455727426e-07
59.54532875848642,61.598615870453465,60.571972314469946,177,3.4860425248383433e-07
61.598615870453465,63.651902982420516,62.62525942643699,149,2.934578170626628e-07
63.651902982420516,65.70519009438756,64.67854653840404,143,2.8164072375812604e-07
65.70519009438756,67.75847720635461,66.73183365037109,140,2.757321771058577e-07
67.75847720635461,69.81176431832165,68.78512076233812,104,2.0482961727863713e-07
69.81176431832165,71.8650514302887,70.83840787430518,105,2.0679913282939325e-07
71.8650514302887,73.91833854225575,72.89169498627223,90,1.7725639956805137e-07
73.91833854225575,75.97162565422279,74.94498209823928,85,1.6740882181427074e-07
75.97162565422279,78.02491276618984,76.99826921020632,81,1.5953075961124624e-07
78.02491276618984,80.0781998781569,79.05155632217337,53,1.043843241900747e-07
80.0781998781569,82.13148699012393,81.1048434341404,70,1.3786608855292884e-07
82.13148699012393,84.18477410209098,83.15813054610746,62,1.2210996414687983e-07
84.18477410209098,86.23806121405804,85.21141765807451,64,1.2604899524839207e-07
86.23806121405804,88.29134832602507,87.26470477004156,54,1.0635383974083082e-07
88.29134832602507,90.34463543799212,89.3179918820086,43,8.468916868251343e-08
90.34463543799212,92.39792254995918,91.37127899397565,54,1.0635383974083082e-07
92.39792254995918,94.45120966192621,93.42456610594269,65,1.2801851079914822e-07
94.45120966192621,96.50449677389327,95.47785321790974,56,1.1029287084234307e-07
96.50449677389327,98.55778388586032,97.53114032987679,71,1.3983560410368496e-07
98.55778388586032,100.61107099782735,99.58442744184384,65,1.2801851079914822e-07
100.61107099782735,102.6643581097944,101.63771455381088,59,1.1620141749461146e-07
102.6643581097944,104.71764522176144,103.69100166577792,38,7.484159092873279e-08
104.71764522176144,106.7709323337285,105.74428877774497,40,7.878062203024505e-08
106.7709323337285,108.82421944569555,107.79757588971202,38,7.484159092873279e-08
108.82421944569555,110.87750655766258,109.85086300167907,41,8.075013758100118e-08
110.87750655766258,112.93079366962964,111.90415011364611,25,4.9237888768903156e-08
112.93079366962964,114.98408078159669,113.95743722561316,20,3.939031101512252e-08
114.98408078159669,117.03736789356373,116.0107243375802,11,2.1664671058317388e-08
117.03736789356373,119.09065500553078,118.06401144954725,11,2.1664671058317388e-08
119.09065500553078,121.14394211749783,120.1172985615143,9,1.7725639956805135e-08
121.14394211749783,123.19722922946487,122.17058567348136,4,7.878062203024504e-09
123.19722922946487,125.25051634143192,124.22387278544839,3,5.908546652268379e-09
125.25051634143192,127.30380345339897,126.27715989741544,5,9.84757775378063e-09
127.30380345339897,129.357090565366,128.33044700938248,3,5.908546652268379e-09
129.357090565366,131.41037767733306,130.38373412134953,3,5.908546652268379e-09
131.41037767733306,133.4636647893001,132.43702123331659,3,5.908546652268379e-09
133.4636647893001,135.51695190126716,134.49030834528364,3,5.908546652268379e-09
135.51695190126716,137.5702390132342,136.54359545725066,0,0.0
137.5702390132342,139.62352612520124,138.5968825692177,1,1.969515550756126e-09
139.62352612520124,141.6768132371683,140.65016968118476,3,5.908546652268379e-09
141.6768132371683,143.73010034913534,142.70345679315182,4,7.878062203024504e-09
143.73010034913534,145.7833874611024,144.75674390511887,3,5.908546652268379e-09
145.7833874611024,147.83667457306944,146.81003101708592,2,3.939031101512252e-09
147.83667457306944,149.88996168503647,148.86331812905297,0,0.0
149.88996168503647,151.94324879700352,150.91660524102,0,0.0
151.94324879700352,153.99653590897057,152.96989235298705,0,0.0
153.99653590897057,156.04982302093762,155.0231794649541,1,1.969515550756126e-09
156.04982302093762,158.10311013290467,157.07646657692115,0,0.0
158.10311013290467,160.15639724487173,159.1297536888882,0,0.0
160.15639724487173,162.20968435683875,161.18304080085522,0,0.0
162.20968435683875,164.2629714688058,163.23632791282228,0,0.0
164.2629714688058,166.31625858077285,165.28961502478933,0,0.0
166.31625858077285,168.3695456927399,167.34290213675638,0,0.0
168.3695456927399,170.42283280470696,169.39618924872343,0,0.0
170.42283280470696,172.476119916674,171.44947636069048,0,0.0
172.476119916674,174.52940702864103,173.50276347265753,2,3.939031101512252e-09
174.52940702864103,176.58269414060808,175.55605058462456,0,0.0
176.58269414060808,178.63598125257514,177.6093376965916,0,0.0
178.63598125257514,180.6892683645422,179.66262480855866,0,0.0
180.6892683645422,182.74255547650924,181.7159119205257,0,0.0
182.74255547650924,184.7958425884763,183.76919903249276,0,0.0
184.7958425884763,186.8491297004433,185.8224861444598,0,0.0
186.8491297004433,188.90241681241037,187.87577325642684,0,0.0
188.90241681241037,190.95570392437742,189.9290603683939,0,0.0
190.95570392437742,193.00899103634447,191.98234748036094,0,0.0
193.00899103634447,195.06227814831152,194.035634592328,0,0.0
195.06227814831152,197.11556526027857,196.08892170429505,1,1.969515550756126e-09
197.11556526027857,199.1688523722456,198.1422088162621,0,0.0
199.1688523722456,201.22213948421265,200.19549592822912,1,1.969515550756126e-09
201.22213948421265,203.2754265961797,202.24878304019617,0,0.0
203.2754265961797,205.32871370814675,204.30207015216322,1,1.969515550756126e-09
